Date,Open,High,Low,Close,Adj Close,Volume
2017-05-19,1152.000000,1155.930054,1132.969971,1149.400024,1078.418945,153049
2017-05-22,1155.030029,1172.400024,1152.000000,1167.869995,1095.748169,244594
2017-05-23,1168.000000,1176.000000,1152.000000,1160.670044,1088.992920,143530
2017-05-24,1163.400024,1170.300049,1120.000000,1123.300049,1053.930786,165393
2017-05-25,1129.329956,1182.000000,1129.329956,1179.130005,1106.312866,301470
2017-05-26,1178.729980,1199.430054,1168.869995,1191.500000,1117.918945,355650
2017-05-29,1191.729980,1206.670044,1177.329956,1192.000000,1118.388184,882751
2017-05-30,1210.199951,1222.670044,1170.000000,1177.900024,1105.158813,942601
2017-05-31,1180.670044,1189.670044,1167.329956,1173.170044,1100.720947,158326
2017-06-01,1176.599976,1199.329956,1165.329956,1194.569946,1120.799438,193395
2017-06-02,1197.329956,1203.000000,1185.829956,1189.469971,1116.014404,123321
2017-06-05,1193.329956,1206.000000,1189.030029,1203.099976,1128.802612,156675
2017-06-06,1203.329956,1206.329956,1182.000000,1183.869995,1110.760132,106077
2017-06-07,1186.670044,1195.969971,1181.699951,1191.699951,1118.106567,835044
2017-06-08,1191.329956,1198.800049,1181.170044,1183.000000,1109.943848,88830
2017-06-09,1186.670044,1188.869995,1174.670044,1184.469971,1111.323242,199987
2017-06-12,1184.670044,1186.000000,1141.199951,1157.329956,1085.859131,413443
2017-06-13,1166.000000,1169.770020,1155.369995,1158.030029,1086.515869,146640
2017-06-14,1160.030029,1179.270020,1156.599976,1174.300049,1101.781128,261114
2017-06-15,1173.300049,1173.300049,1153.329956,1157.199951,1085.737061,139282
2017-06-16,1160.000000,1167.170044,1148.069946,1151.170044,1080.079590,263308
2017-06-19,1156.670044,1173.329956,1154.699951,1169.500000,1097.277466,229635
2017-06-20,1170.170044,1177.829956,1160.530029,1167.069946,1094.997559,111973
2017-06-21,1173.530029,1187.599976,1167.329956,1169.229980,1097.024292,35944390
2017-06-22,1173.130005,1176.670044,1154.770020,1157.630005,1086.140625,126354
2017-06-23,1160.400024,1161.770020,1146.670044,1148.699951,1077.761963,145471
2017-06-27,1148.699951,1158.800049,1124.030029,1134.530029,1064.467285,192771
2017-06-28,1127.729980,1137.969971,1121.329956,1132.400024,1062.468872,1630867
2017-06-29,1136.000000,1148.670044,1130.670044,1134.930054,1064.842529,225700
2017-06-30,1134.369995,1134.369995,1107.569946,1125.199951,1055.713379,256168
2017-07-03,1126.670044,1139.229980,1116.670044,1126.369995,1056.811157,586857
2017-07-04,1130.000000,1132.670044,1114.000000,1122.569946,1053.245483,177558
2017-07-05,1124.400024,1132.670044,1119.829956,1130.369995,1060.563965,117183
2017-07-06,1134.670044,1137.270020,1128.800049,1131.469971,1061.596191,118422
2017-07-07,1131.199951,1145.969971,1127.099976,1137.099976,1066.878296,419625
2017-07-10,1136.670044,1156.670044,1134.569946,1154.800049,1083.485596,1212987
2017-07-11,1158.630005,1166.400024,1154.270020,1159.500000,1087.895264,625377
2017-07-12,1160.000000,1171.199951,1158.000000,1160.130005,1088.486206,213688
2017-07-13,1165.000000,1181.500000,1160.800049,1175.199951,1116.094116,182603
2017-07-14,1185.000000,1185.000000,1159.800049,1172.099976,1113.150146,160210
2017-07-17,1174.000000,1182.000000,1163.449951,1170.650024,1111.773193,102053
2017-07-18,1170.000000,1187.000000,1169.000000,1178.199951,1118.943237,236740
2017-07-19,1180.050049,1186.949951,1171.000000,1181.000000,1121.602539,132917
2017-07-20,1184.699951,1193.400024,1176.050049,1186.300049,1126.635864,126936
2017-07-21,1187.500000,1189.199951,1170.000000,1179.150024,1119.845581,485937
2017-07-24,1182.000000,1182.500000,1172.000000,1178.550049,1119.275757,135355
2017-07-25,1179.000000,1180.000000,1165.599976,1170.949951,1112.057861,104370
2017-07-26,1170.000000,1184.000000,1166.050049,1179.650024,1120.320557,97743
2017-07-27,1184.000000,1193.000000,1173.000000,1182.250000,1122.789673,97118
2017-07-28,1189.900024,1191.199951,1153.250000,1159.099976,1100.803955,557352
2017-07-31,1189.550049,1206.000000,1182.000000,1192.099976,1132.144287,381717
2017-08-01,1196.400024,1199.500000,1172.500000,1188.949951,1129.152588,248239
2017-08-02,1192.949951,1193.000000,1173.599976,1176.550049,1117.376343,176567
2017-08-03,1181.900024,1183.949951,1167.949951,1174.349976,1115.286865,110259
2017-08-04,1174.000000,1181.650024,1169.949951,1176.699951,1117.518799,259378
2017-08-07,1179.000000,1183.800049,1171.800049,1178.900024,1119.608154,86975
2017-08-08,1180.949951,1185.650024,1165.250000,1170.800049,1111.915527,132884
2017-08-09,1172.000000,1172.000000,1147.300049,1156.000000,1097.859741,149993
2017-08-10,1156.000000,1166.000000,1140.099976,1159.500000,1101.183960,120474
2017-08-11,1150.500000,1150.500000,1127.050049,1132.800049,1088.975220,339333
2017-08-14,1145.000000,1152.400024,1120.000000,1146.599976,1102.241211,162917
2017-08-16,1146.599976,1152.199951,1123.550049,1141.650024,1097.482788,467174
2017-08-17,1142.000000,1156.150024,1130.900024,1133.050049,1089.215454,263237
2017-08-18,1134.949951,1137.500000,1124.150024,1131.000000,1087.244751,81250
2017-08-21,1131.050049,1138.449951,1123.349976,1126.500000,1082.918823,66771
2017-08-22,1136.000000,1136.500000,1114.550049,1119.250000,1075.949341,63736
2017-08-23,1127.699951,1128.550049,1115.800049,1124.400024,1080.900146,292352
2017-08-24,1129.949951,1134.949951,1125.800049,1131.300049,1087.533081,80086
2017-08-28,1133.000000,1154.400024,1129.300049,1140.650024,1096.521484,177297
2017-08-29,1132.000000,1138.500000,1125.050049,1130.199951,1086.475708,80118
2017-08-30,1133.099976,1145.949951,1133.099976,1139.900024,1095.800415,70523
2017-08-31,1140.000000,1146.000000,1128.599976,1136.000000,1092.051392,272417
2017-09-01,1137.000000,1143.900024,1132.300049,1139.699951,1095.608154,116413
2017-09-04,1139.699951,1139.699951,1122.500000,1129.949951,1086.235352,109309
2017-09-05,1130.000000,1137.900024,1123.500000,1129.000000,1085.322144,84314
2017-09-06,1124.699951,1126.599976,1116.449951,1117.949951,1074.699585,141340
2017-09-07,1120.050049,1132.000000,1119.099976,1126.500000,1082.918823,68228
2017-09-08,1132.000000,1182.000000,1132.000000,1172.300049,1126.947021,335982
2017-09-11,1178.150024,1219.650024,1178.150024,1216.900024,1169.821533,316495
2017-09-12,1220.000000,1231.949951,1219.000000,1228.349976,1180.828613,173298
2017-09-13,1216.000000,1228.000000,1207.550049,1222.750000,1175.445190,190354
2017-09-14,1223.900024,1233.000000,1211.650024,1214.699951,1167.706665,167300
2017-09-15,1214.000000,1221.000000,1200.300049,1212.449951,1165.543701,190224
2017-09-18,1213.050049,1245.449951,1213.050049,1237.800049,1189.912964,283441
2017-09-19,1239.800049,1239.800049,1221.500000,1226.400024,1178.953979,165040
2017-09-20,1229.949951,1249.949951,1229.949951,1235.199951,1187.413574,187217
2017-09-21,1236.000000,1241.150024,1209.949951,1227.750000,1180.251831,192982
2017-09-22,1228.000000,1228.000000,1176.800049,1184.900024,1139.059570,214082
2017-09-25,1188.599976,1188.599976,1145.000000,1164.650024,1119.592896,417812
2017-09-26,1162.000000,1171.000000,1153.550049,1159.849976,1114.978516,271900
2017-09-27,1166.000000,1171.150024,1131.199951,1139.050049,1094.983398,350372
2017-09-28,1141.000000,1145.000000,1129.250000,1132.849976,1089.023071,158555
2017-09-29,1144.900024,1154.050049,1132.500000,1141.199951,1097.050049,205004
2017-10-03,1150.199951,1156.000000,1128.250000,1134.349976,1090.465088,148221
2017-10-04,1135.000000,1143.400024,1135.000000,1137.849976,1093.829834,110454
2017-10-05,1138.000000,1144.949951,1129.000000,1132.099976,1088.302246,88674
2017-10-06,1132.250000,1144.550049,1132.250000,1142.449951,1098.251709,76660
2017-10-09,1140.000000,1157.900024,1138.000000,1140.900024,1096.761719,169089
2017-10-10,1152.000000,1155.099976,1140.099976,1142.800049,1098.588257,142024
2017-10-11,1156.000000,1156.000000,1126.800049,1133.300049,1089.455933,440302
2017-10-12,1141.000000,1145.000000,1135.050049,1142.650024,1098.444092,59191
2017-10-13,1145.000000,1150.000000,1136.400024,1138.500000,1094.454590,117291
2017-10-16,1140.000000,1151.750000,1140.000000,1144.849976,1100.558838,116086
2017-10-17,1145.000000,1155.300049,1143.000000,1148.650024,1104.212036,115037
2017-10-18,1150.000000,1155.949951,1138.500000,1141.199951,1097.050049,111488
2017-10-19,1149.000000,1149.500000,1137.599976,1141.000000,1096.857910,35787
2017-10-23,1136.099976,1152.000000,1124.500000,1134.800049,1090.897827,101642
2017-10-24,1135.000000,1142.250000,1125.000000,1140.000000,1095.896484,415238
2017-10-25,1150.000000,1214.900024,1150.000000,1204.449951,1157.853149,911839
2017-10-26,1205.000000,1243.349976,1204.449951,1224.650024,1177.271729,257210
2017-10-27,1225.050049,1241.000000,1220.099976,1223.500000,1176.166260,610133
2017-10-30,1228.000000,1240.000000,1224.250000,1236.000000,1188.182617,90895
2017-10-31,1235.000000,1237.099976,1211.349976,1220.599976,1173.378296,100494
2017-11-01,1226.000000,1237.500000,1211.150024,1215.449951,1168.427612,96257
2017-11-02,1215.000000,1216.449951,1204.000000,1211.050049,1164.197876,119095
2017-11-03,1211.050049,1246.949951,1211.000000,1235.000000,1187.221313,145066
2017-11-06,1230.000000,1240.400024,1217.150024,1222.949951,1175.637573,102890
2017-11-07,1223.000000,1232.250000,1203.250000,1210.800049,1163.957520,92341
2017-11-08,1211.000000,1224.300049,1209.000000,1218.250000,1171.119263,90108
2017-11-09,1219.000000,1231.000000,1206.500000,1216.599976,1169.533081,66234
2017-11-10,1221.000000,1274.000000,1216.550049,1264.050049,1215.147583,450948
2017-11-13,1240.000000,1260.000000,1210.050049,1240.349976,1192.364380,334606
2017-11-14,1230.500000,1236.949951,1207.150024,1209.849976,1163.044189,177542
2017-11-15,1212.000000,1224.750000,1202.000000,1207.800049,1161.073608,122266
2017-11-16,1218.900024,1224.000000,1209.250000,1217.550049,1170.446411,81494
2017-11-17,1229.000000,1239.500000,1215.000000,1221.250000,1174.003174,250337
2017-11-20,1240.000000,1248.449951,1225.000000,1227.750000,1180.251831,169478
2017-11-21,1230.050049,1233.150024,1213.550049,1221.699951,1174.435913,99574
2017-11-22,1225.000000,1229.900024,1215.800049,1221.250000,1174.003174,358481
2017-11-23,1217.150024,1228.750000,1211.349976,1216.300049,1169.244751,185194
2017-11-24,1216.800049,1223.699951,1213.650024,1216.300049,1169.244751,126477
2017-11-27,1217.550049,1230.000000,1216.300049,1222.599976,1175.301025,94205
2017-11-28,1230.000000,1230.000000,1209.099976,1212.300049,1165.399536,114297
2017-11-29,1219.900024,1223.000000,1213.300049,1217.300049,1170.206055,101560
2017-11-30,1220.000000,1226.099976,1209.199951,1216.849976,1169.773560,86060
2017-12-01,1222.000000,1235.000000,1208.550049,1212.599976,1165.687866,98681
2017-12-04,1213.000000,1225.000000,1202.750000,1217.849976,1170.734741,106515
2017-12-05,1217.000000,1217.000000,1192.650024,1207.300049,1160.593018,110917
2017-12-06,1210.000000,1210.000000,1190.000000,1190.000000,1143.962158,517000
2017-12-07,1182.000000,1228.750000,1182.000000,1219.150024,1171.984497,155491
2017-12-08,1220.000000,1226.000000,1217.500000,1219.300049,1172.128784,86213
2017-12-11,1220.000000,1228.800049,1215.550049,1221.400024,1174.147583,2492847
2017-12-12,1220.000000,1221.000000,1201.300049,1202.849976,1156.314941,72595
2017-12-13,1203.000000,1209.849976,1185.099976,1189.000000,1143.000977,330532
2017-12-14,1193.099976,1218.000000,1176.000000,1188.849976,1142.856689,93192
2017-12-15,1204.000000,1216.000000,1201.000000,1203.300049,1156.747803,102408
2017-12-18,1199.000000,1223.000000,1177.449951,1214.849976,1167.850830,162716
2017-12-19,1220.300049,1221.449951,1211.300049,1217.300049,1170.206055,230171
2017-12-20,1220.000000,1239.900024,1210.000000,1230.150024,1182.558960,616296
2017-12-21,1232.099976,1266.000000,1232.099976,1253.800049,1205.294067,4076302
2017-12-22,1254.050049,1270.000000,1253.300049,1266.650024,1217.646851,185552
2017-12-26,1267.550049,1274.500000,1258.500000,1269.599976,1220.482788,141479
2017-12-27,1269.000000,1275.000000,1252.400024,1258.599976,1209.908203,75616
2017-12-28,1256.000000,1265.000000,1250.599976,1253.250000,1204.765259,131301
2017-12-29,1259.000000,1270.000000,1248.000000,1256.949951,1208.322144,93237
2018-01-01,1264.900024,1273.349976,1258.150024,1261.800049,1212.984497,77414
2018-01-02,1270.500000,1270.500000,1243.150024,1249.099976,1200.775757,149232
2018-01-03,1254.599976,1284.000000,1251.000000,1276.150024,1226.779297,470140
2018-01-04,1282.400024,1318.650024,1280.300049,1315.400024,1264.510742,269371
2018-01-05,1320.000000,1328.800049,1308.349976,1314.500000,1263.645630,187226
2018-01-08,1312.000000,1345.500000,1312.000000,1338.099976,1286.332642,265822
2018-01-09,1341.800049,1342.949951,1325.900024,1332.800049,1281.237793,72066
2018-01-10,1339.000000,1339.000000,1317.300049,1323.849976,1272.633911,91543
2018-01-11,1323.000000,1325.650024,1313.500000,1320.300049,1269.221313,52968
2018-01-12,1325.300049,1331.599976,1310.000000,1329.199951,1277.776855,108467
2018-01-15,1332.250000,1350.000000,1323.000000,1323.099976,1271.912964,547908
2018-01-16,1327.050049,1340.000000,1320.800049,1323.250000,1272.057129,541609
2018-01-17,1326.000000,1358.000000,1318.050049,1352.250000,1299.935181,612313
2018-01-18,1355.500000,1384.349976,1350.900024,1358.800049,1306.231934,521339
2018-01-19,1361.550049,1377.699951,1355.000000,1371.949951,1318.873047,667193
2018-01-22,1370.550049,1405.000000,1348.000000,1398.949951,1344.828491,640553
2018-01-23,1405.000000,1415.000000,1394.000000,1409.550049,1355.018433,225907
2018-01-24,1409.400024,1410.250000,1392.000000,1400.400024,1346.222412,519193
2018-01-25,1399.400024,1425.000000,1395.000000,1412.949951,1358.286865,299987
2018-01-29,1415.199951,1441.000000,1415.000000,1428.300049,1373.043091,240250
2018-01-30,1426.599976,1436.150024,1406.500000,1429.099976,1373.812134,289830
2018-01-31,1428.949951,1438.400024,1412.300049,1416.599976,1361.795654,268552
2018-02-01,1455.000000,1469.599976,1408.000000,1455.800049,1399.479248,704620
2018-02-02,1453.000000,1453.000000,1410.000000,1414.400024,1359.680908,1337632
2018-02-05,1398.599976,1399.900024,1356.050049,1362.750000,1310.029053,382239
2018-02-06,1325.000000,1372.699951,1300.099976,1354.000000,1301.617554,365019
2018-02-07,1371.000000,1372.000000,1329.000000,1332.650024,1281.093506,298808
2018-02-08,1342.199951,1359.150024,1334.000000,1347.250000,1295.128662,752289
2018-02-09,1329.699951,1342.349976,1320.150024,1329.349976,1277.921143,474127
2018-02-12,1333.000000,1355.000000,1333.000000,1351.050049,1298.781738,144721
2018-02-14,1353.050049,1370.699951,1338.650024,1357.699951,1305.174316,185604
2018-02-15,1360.000000,1369.000000,1347.000000,1350.150024,1297.916504,137974
2018-02-16,1351.000000,1363.650024,1320.500000,1327.949951,1276.575317,104844
2018-02-19,1327.949951,1330.000000,1288.099976,1296.750000,1246.582275,194261
2018-02-20,1291.000000,1310.400024,1285.000000,1290.449951,1240.526123,102568
2018-02-21,1303.949951,1303.949951,1280.000000,1283.150024,1233.508545,104379
2018-02-22,1281.900024,1296.750000,1275.849976,1291.250000,1241.295166,99294
2018-02-23,1292.000000,1305.800049,1280.699951,1302.349976,1251.965698,105618
2018-02-26,1303.500000,1347.500000,1303.500000,1339.199951,1287.390015,225413
2018-02-27,1347.800049,1355.500000,1332.050049,1337.800049,1286.044312,244092
2018-02-28,1330.000000,1332.000000,1313.500000,1319.099976,1268.067627,106728
2018-03-01,1323.000000,1332.300049,1300.000000,1313.199951,1262.395996,113789
2018-03-05,1314.000000,1314.000000,1298.500000,1301.750000,1251.389038,75868
2018-03-06,1309.000000,1319.000000,1279.000000,1284.199951,1234.517822,134990
2018-03-07,1280.000000,1292.900024,1260.000000,1263.099976,1214.234131,177237
2018-03-08,1263.250000,1289.599976,1259.699951,1283.250000,1233.604614,117700
2018-03-09,1288.000000,1295.599976,1280.000000,1290.150024,1240.237793,83619
2018-03-12,1300.300049,1312.000000,1296.800049,1309.849976,1259.175537,183634
2018-03-13,1310.000000,1322.650024,1294.400024,1302.150024,1251.773560,161758
2018-03-14,1305.000000,1312.050049,1293.099976,1302.449951,1252.061768,145003
2018-03-15,1305.000000,1309.400024,1292.000000,1295.050049,1244.948242,213695
2018-03-16,1299.750000,1303.099976,1260.349976,1267.599976,1218.560059,619393
2018-03-19,1284.000000,1292.300049,1266.849976,1279.699951,1230.192017,166154
2018-03-20,1285.000000,1300.000000,1272.099976,1293.699951,1243.650269,127537
2018-03-21,1296.300049,1312.550049,1296.300049,1308.400024,1257.781738,117184
2018-03-22,1312.400024,1320.000000,1289.199951,1294.500000,1244.419434,122212
2018-03-23,1284.949951,1284.949951,1262.599976,1267.750000,1218.704346,166992
2018-03-26,1267.000000,1302.400024,1266.949951,1295.150024,1245.044312,178683
2018-03-27,1303.550049,1314.550049,1301.000000,1306.849976,1256.291626,100606
2018-03-28,1303.900024,1322.500000,1293.199951,1311.900024,1261.146362,119554
2018-04-02,1311.199951,1339.000000,1311.199951,1336.000000,1284.313843,89201
2018-04-03,1335.000000,1338.000000,1317.400024,1329.900024,1278.449951,96041
2018-04-04,1333.000000,1333.400024,1291.800049,1296.349976,1246.197754,96433
2018-04-05,1310.349976,1335.199951,1310.349976,1328.550049,1277.152100,482822
2018-04-06,1311.000000,1323.750000,1304.300049,1311.099976,1260.377197,250873
2018-04-09,1316.000000,1331.300049,1315.300049,1326.250000,1274.941040,101908
2018-04-10,1330.000000,1355.250000,1330.000000,1348.550049,1296.378418,260071
2018-04-11,1359.000000,1359.000000,1340.000000,1351.400024,1299.118164,75823
2018-04-12,1352.199951,1359.900024,1347.099976,1357.550049,1305.030273,68856
2018-04-13,1357.449951,1364.050049,1341.000000,1355.300049,1302.867310,88643
2018-04-16,1343.300049,1371.900024,1343.300049,1367.349976,1314.451050,121039
2018-04-17,1369.000000,1377.000000,1356.400024,1360.250000,1307.625732,145457
2018-04-18,1355.099976,1371.000000,1353.300049,1360.650024,1308.010376,118958
2018-04-19,1360.000000,1387.900024,1360.000000,1384.300049,1330.745361,207841
2018-04-20,1384.300049,1384.300049,1359.099976,1363.699951,1310.942261,298806
2018-04-23,1370.000000,1378.000000,1355.150024,1360.449951,1307.818115,98000
2018-04-24,1359.900024,1383.400024,1351.849976,1377.449951,1324.160278,88152
2018-04-25,1375.000000,1376.050049,1356.250000,1359.750000,1307.145142,80462
2018-04-26,1361.000000,1364.800049,1330.199951,1347.000000,1294.888306,106304
2018-04-27,1348.199951,1382.300049,1348.199951,1376.800049,1323.535522,131231
2018-04-30,1380.199951,1405.000000,1380.000000,1400.599976,1346.414673,124808
2018-05-02,1416.300049,1424.500000,1391.099976,1401.599976,1347.375977,161170
2018-05-03,1400.550049,1405.949951,1376.000000,1380.250000,1326.852051,75928
2018-05-04,1382.000000,1386.099976,1364.000000,1370.250000,1317.238892,66154
2018-05-07,1369.000000,1393.949951,1367.599976,1388.500000,1334.782837,79445
2018-05-08,1389.000000,1394.449951,1356.250000,1364.849976,1312.047729,132118
2018-05-09,1364.000000,1382.000000,1361.449951,1373.050049,1319.930542,68917
2018-05-10,1381.000000,1385.000000,1357.199951,1364.000000,1311.230713,69199
2018-05-11,1361.550049,1389.949951,1361.550049,1387.050049,1333.388916,89373
2018-05-14,1386.699951,1398.699951,1377.349976,1380.349976,1326.948120,58273
2018-05-15,1375.000000,1403.300049,1370.099976,1376.099976,1322.862549,95944
2018-05-16,1362.000000,1374.949951,1360.199951,1364.750000,1311.951538,72602
2018-05-17,1366.000000,1375.900024,1352.000000,1364.300049,1311.519165,273314
2018-05-18,1354.000000,1360.000000,1311.949951,1316.050049,1265.135742,237270
2018-05-21,1316.000000,1337.150024,1311.000000,1314.000000,1263.165039,99549
2018-05-22,1313.000000,1339.750000,1313.000000,1319.949951,1268.884766,92976
2018-05-23,1317.000000,1349.800049,1315.099976,1327.199951,1275.854248,115965
2018-05-24,1335.000000,1347.449951,1327.650024,1338.650024,1286.861450,63766
2018-05-25,1341.400024,1347.250000,1333.599976,1343.800049,1291.812256,60105
2018-05-28,1347.050049,1383.800049,1345.050049,1377.599976,1324.304565,139714
2018-05-29,1395.000000,1423.900024,1376.699951,1380.099976,1326.707642,338182
2018-05-30,1380.000000,1380.000000,1357.500000,1365.199951,1312.384155,110043
2018-05-31,1366.050049,1377.150024,1355.099976,1367.599976,1314.691406,655969
2018-06-01,1379.750000,1395.949951,1363.150024,1371.300049,1318.248169,195094
2018-06-04,1378.000000,1385.000000,1355.400024,1360.300049,1307.673828,393099
2018-06-05,1364.000000,1364.000000,1328.599976,1334.000000,1282.391235,76146
2018-06-06,1333.000000,1353.949951,1333.000000,1349.599976,1297.387817,71138
2018-06-07,1354.000000,1364.900024,1349.000000,1354.199951,1301.809692,314454
2018-06-08,1353.000000,1354.750000,1331.349976,1343.599976,1291.619873,110797
2018-06-11,1340.000000,1354.400024,1336.000000,1342.599976,1290.658569,76753
2018-06-12,1350.000000,1366.199951,1344.400024,1363.750000,1310.990356,94393
2018-06-13,1365.000000,1369.800049,1353.000000,1357.150024,1304.645752,57539
2018-06-14,1360.000000,1360.000000,1342.250000,1345.300049,1293.254150,67842
2018-06-15,1340.000000,1345.300049,1323.500000,1328.699951,1277.296265,102901
2018-06-18,1330.000000,1336.699951,1321.000000,1323.150024,1271.961060,58208
2018-06-19,1321.800049,1327.000000,1309.500000,1314.099976,1263.261230,221541
2018-06-20,1310.000000,1318.050049,1300.000000,1307.050049,1256.484009,112411
2018-06-21,1310.000000,1316.349976,1287.000000,1290.300049,1240.381958,193188
2018-06-22,1287.199951,1305.900024,1282.099976,1295.500000,1245.380615,688897
2018-06-25,1307.400024,1307.599976,1265.849976,1269.000000,1219.906006,104067
2018-06-26,1269.000000,1283.500000,1262.150024,1269.500000,1220.386597,167580
2018-06-27,1271.000000,1274.199951,1232.000000,1235.099976,1187.317383,163581
2018-06-28,1234.750000,1240.849976,1205.599976,1236.000000,1188.182617,175711
2018-06-29,1238.000000,1274.800049,1235.000000,1271.300049,1222.117065,129485
2018-07-02,1277.550049,1278.000000,1243.500000,1255.849976,1207.264526,261465
2018-07-03,1260.000000,1263.050049,1246.000000,1252.349976,1203.900146,81807
2018-07-04,1246.099976,1262.449951,1243.949951,1259.400024,1210.677368,138211
2018-07-05,1263.000000,1265.400024,1246.150024,1253.500000,1205.005615,98029
2018-07-06,1252.849976,1277.650024,1245.000000,1266.650024,1217.646851,100875
2018-07-09,1270.300049,1290.000000,1264.000000,1286.500000,1236.728882,254071
2018-07-10,1290.000000,1298.000000,1273.500000,1284.500000,1234.806274,107576
2018-07-11,1292.900024,1292.900024,1272.849976,1275.050049,1225.721924,64444
2018-07-12,1277.050049,1304.500000,1275.150024,1299.750000,1249.466187,158155
2018-07-13,1305.500000,1319.000000,1288.000000,1294.099976,1244.034912,168588
2018-07-16,1298.000000,1300.000000,1278.000000,1282.599976,1232.979736,67904
2018-07-17,1287.949951,1291.750000,1270.650024,1288.050049,1238.218872,73783
2018-07-18,1288.500000,1307.000000,1284.000000,1289.150024,1239.276489,127242
2018-07-19,1289.250000,1294.099976,1252.199951,1255.550049,1206.976196,171691
2018-07-20,1258.849976,1289.000000,1255.000000,1269.349976,1220.242310,208287
2018-07-23,1272.000000,1284.000000,1262.400024,1279.500000,1229.999756,102891
2018-07-24,1287.000000,1325.000000,1282.000000,1322.550049,1271.384399,274667
2018-07-25,1335.000000,1335.000000,1315.500000,1320.050049,1268.980957,142185
2018-07-26,1339.000000,1346.800049,1295.349976,1306.050049,1255.522583,427180
2018-07-27,1307.500000,1319.150024,1301.699951,1311.400024,1260.665649,110133
2018-07-30,1319.000000,1320.000000,1292.000000,1295.800049,1245.669067,107127
2018-07-31,1306.400024,1309.449951,1285.750000,1302.599976,1252.206055,238123
2018-08-01,1308.000000,1309.449951,1294.349976,1297.650024,1247.447510,81408
2018-08-02,1301.900024,1301.900024,1280.099976,1281.800049,1232.210815,660546
2018-08-03,1283.099976,1297.800049,1283.099976,1291.349976,1241.391235,105946
2018-08-06,1290.050049,1298.199951,1286.250000,1291.199951,1241.247070,57683
2018-08-07,1298.099976,1308.000000,1292.449951,1295.650024,1245.525024,91308
2018-08-08,1295.550049,1307.949951,1290.949951,1297.750000,1247.543701,67025
2018-08-09,1300.050049,1304.000000,1284.000000,1286.349976,1236.584717,82650
2018-08-10,1285.000000,1295.550049,1261.000000,1264.900024,1215.964600,177123
2018-08-13,1265.900024,1278.449951,1252.000000,1268.550049,1219.473389,94652
2018-08-14,1266.750000,1266.750000,1250.099976,1253.500000,1220.398315,165451
2018-08-16,1253.900024,1262.500000,1226.050049,1232.949951,1200.390869,172646
2018-08-17,1244.000000,1247.500000,1231.500000,1240.300049,1207.546875,158035
2018-08-20,1300.000000,1331.000000,1281.900024,1323.949951,1288.987793,1090486
2018-08-21,1331.900024,1334.500000,1315.099976,1322.150024,1287.235352,227709
2018-08-23,1326.099976,1363.900024,1320.000000,1352.500000,1316.783813,666874
2018-08-24,1356.000000,1363.599976,1341.000000,1342.800049,1307.340088,306642
2018-08-27,1350.349976,1366.699951,1345.599976,1356.150024,1320.337646,212010
2018-08-28,1360.199951,1366.750000,1352.250000,1355.800049,1319.996826,451279
2018-08-29,1356.000000,1359.800049,1346.250000,1351.400024,1315.712891,123575
2018-08-30,1357.000000,1362.650024,1347.699951,1349.550049,1313.911865,116646
2018-08-31,1353.000000,1373.900024,1350.000000,1369.099976,1332.945435,218196
2018-09-03,1375.000000,1389.000000,1361.500000,1364.300049,1328.272339,183460
2018-09-04,1368.000000,1371.650024,1355.000000,1359.500000,1323.598999,162954
2018-09-05,1359.900024,1363.000000,1341.550049,1348.300049,1312.694946,175740
2018-09-06,1351.300049,1355.699951,1340.000000,1346.599976,1311.039673,122220
2018-09-07,1346.599976,1357.050049,1341.000000,1348.750000,1313.133057,112515
2018-09-10,1351.349976,1352.199951,1336.500000,1339.599976,1304.224487,147016
2018-09-11,1346.949951,1347.849976,1327.199951,1329.900024,1294.780762,128970
2018-09-12,1331.900024,1355.000000,1320.550049,1350.849976,1315.177490,116099
2018-09-14,1355.199951,1365.000000,1352.000000,1358.900024,1323.014893,99522
2018-09-17,1356.000000,1356.000000,1340.500000,1344.250000,1308.751709,84150
2018-09-18,1344.250000,1350.500000,1325.050049,1328.699951,1293.612305,126381
2018-09-19,1336.000000,1344.000000,1327.699951,1332.250000,1297.068604,79847
